TYPE;CODE;LIB;extension;cma_niv;cma;cmas;cmas_nt;code_imprecis;interdits_en_DP;interdits_en_DR;requerant_un_DR;ssrFP;ssrMP;ssrAE;ssrDAS;ssrZ_CMC;pmsi;MAJ;auteur_MAJ;remarque1;_009_EXT__LIB__finvalid__doublon
D;H530;mblyopie ex anopsia;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H531;roubles subjectifs de la vision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H532;iplopie;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H533;utres troubles de la vision binoculaire;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H534;nomalies du champ visuel;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H535;roubles de la vision des couleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H536;écité nocturne;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H538;utres troubles de la vision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H539;rouble de la vision, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;H540;écité binoculaire;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;"LIB;"
D;H541;éficience visuelle sévère, binoculaire;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;"LIB;"
D;H542;éficience visuelle modérée, binoculaire;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;"LIB;"
D;H543;éficience visuelle légère ou absente, binoculaire;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;"LIB;"
D;H544;écité monoculaire;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;"LIB;"
D;H545;éficience visuelle sévère, monoculaire;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;"LIB;"
D;H546;éficience visuelle modérée, monoculaire;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;"LIB;"
D;H547;erte de vision, sans précision;0;;0;0;0;1;1;1;0;N;N;N;N;;O;25/6/09;JF;"22/03/09 finvalid 28/02/09 ( imp);09/02/07: dpimp dpint";"FINvalid (imp);"
D;H549;éficience visuelle (binoculaire), sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;;19/03/09 : extension 2009;EXT
D;H55;stagmus et autres anomalies des mouvements oculaires;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H570;nomalies fonctionnelles de la pupille;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H571;ouleur oculaire;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H578;utres affections précisées de l'oeil et de ses annexes;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H579;ffection de l'oeil et de ses annexes, sans précision;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;H580;nomalies fonctionnelles de la pupille au cours de maladies classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H581;roubles de la vue au cours de maladies classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H588;utres affections précisées de l'oeil et de ses annexes au cours de maladies classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H590;ératopathie bulleuse du pseudophake [après chirurgie de la cataracte];0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;"18/03/09: corr ex;T 23/02/07:lib modifie;";
D;H598;utres affections de l'oeil et de ses annexes après un acte à visée diagnostique et thérapeutique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H599;ffection de l'oeil et de ses annexes après un acte à visée diagnostique et thérapeutique, sans précision;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;H600;bcès de l'oreille externe;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H601;ellulite phlegmoneuse de l'oreille externe;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H602;tite externe maligne;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H603;utres otites externes infectieuses;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H604;holestéatome de l'oreille externe;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H605;tite externe aiguë, (non infectieuse);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H608;utres otites externes;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H609;tite externe, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H610;érichondrite de l'oreille externe;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H611;ffections non infectieuses du pavillon de l'oreille;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H612;ouchon de cérumen;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H613;ténose acquise du conduit auditif externe;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H618;utres affections précisées de l'oreille externe;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H619;ffection de l'oreille externe, sans précision;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;H620;tite externe au cours de maladies bactériennes classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H621;tite externe au cours de maladies virales classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H622;tite externe au cours de mycoses;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H623;tite externe au cours d'autres maladies infectieuses et parasitaires classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H624;tite externe au cours d'autres maladies classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H628;utres affections de l'oreille externe au cours de maladies classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H650;tite moyenne séreuse aiguë;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H651;utres otites moyennes aiguës, non suppurées;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H652;tite moyenne séreuse chronique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H653;tite moyenne mucoïde chronique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H654;utres otites moyennes chroniques, non suppurées;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H659;tite moyenne non suppurée, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H660;tite moyenne aiguë suppurée;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H661;tite moyenne suppurée chronique tubo-tympanique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H662;tite moyenne chronique attico-antrale suppurée;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H663;utres otites moyennes suppurées chroniques;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H664;tite moyenne suppurée, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H669;tite moyenne, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H670;tite moyenne au cours de maladies bactériennes classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H671;tite moyenne au cours de maladies virales classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H678;tite moyenne au cours d'autres maladies classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H680;alpingite de la trompe d'Eustache;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H681;bstruction de la trompe d'Eustache;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H690;istension de la trompe d'Eustache;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H698;utres affections précisées de la trompe d'Eustache;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H699;ffection de la trompe d'Eustache, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;H700;astoïdite aiguë;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H701;astoïdite chronique;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H702;pexite [pétrosite];0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H708;utres mastoïdites et affections apparentées;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H709;astoïdite, sans précision;0;2;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;H71;olestéatome de l'oreille moyenne;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H720;erforation centrale du tympan;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H721;erforation du tympan, partie attique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H722;utres perforations marginales du tympan;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H728;utres perforations du tympan;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H729;erforation du tympan, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H730;yringite [tympanite] aiguë;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H731;yringite chronique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H738;utres affections précisées du tympan;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H739;ffection du tympan, sans précision;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;H740;ympanosclérose;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H741;aladie adhésive de l'oreille moyenne;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H742;issociation et dislocation des osselets;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H743;utres anomalies acquises des osselets;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H744;olype de l'oreille moyenne;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H748;utres affections précisées de l'oreille moyenne et de l'apophyse mastoïde;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H749;ffection de l'oreille moyenne et de l'apophyse mastoïde, sans précision;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;H750;astoïdite au cours de maladies infectieuses et parasitaires classées ailleurs;0;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H758;utres affections précisées de l'oreille moyenne et de l'apophyse mastoïde au cours de maladies classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H800;tosclérose intéressant la fenêtre ovale, non oblitérante;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H801;tosclérose intéressant la fenêtre ovale, oblitérante;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H802;tosclérose cochléaire;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H808;utres otoscléroses;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H809;tosclérose, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H810;aladie de Ménière;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H811;ertige bénin paroxystique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H812;euronite vestibulaire;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H813;utres vertiges périphériques;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H814;ertige d'origine centrale;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H818;utres atteintes des fonctions vestibulaires;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H819;tteinte des fonctions vestibulaires, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;H82;ndromes vertigineux au cours de maladies classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H830;abyrinthite;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H831;istule labyrinthique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H832;roubles des fonctions labyrinthiques;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H833;onséquences du bruit sur l'oreille interne;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H838;utres maladies précisées de l'oreille interne;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H839;aladie de l'oreille interne, sans précision;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;H900;urdité bilatérale de transmission;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H901;urdité unilatérale de transmission sans altération de l'audition de l'autre oreille;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H902;urdité de transmission, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H903;urdité neurosensorielle bilatérale;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H904;urdité neurosensorielle unilatérale sans altération de l'audition de l'autre oreille;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H905;urdité neurosensorielle, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H906;urdité bilatérale mixte de transmission et neurosensorielle;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H907;urdité unilatérale mixte de transmission et neurosensorielle sans altération de l'audition de l'autre oreille;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H908;urdité mixte de transmission et neurosensorielle, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H910;erte de l'audition par ototoxicité;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H911;resbyacousie;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H912;erte auditive soudaine idiopathique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H913;urdi-mutité, non classée ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H918;utres pertes précisées de l'audition;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H919;erte de l'audition, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H920;talgie;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H921;torrhée;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H922;torragie;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H930;ffections vasculaires et dégénératives de l'oreille;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H931;couphènes;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H932;utres perceptions auditives anormales;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H933;ffections du nerf auditif;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H938;utres affections précisées de l'oreille;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H939;ffection de l'oreille, sans précision;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;H940;évrite acoustique au cours de maladies infectieuses et parasitaires classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H948;utres affections précisées de l'oreille au cours de maladies classées ailleurs;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H950;holestéatome récidivant après mastoïdectomie;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H951;utres affections survenant après mastoïdectomie;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H958;utres affections de l'oreille et de l'apophyse mastoïde après un acte à visée diagnostique et thérapeutique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;H959;ffection de l'oreille et de l'apophyse mastoïde après un acte à visée diagnostique et thérapeutique, sans précision;0;;0;0;0;1;1;1;0;N;N;N;O;;O;25/6/09;JF;"26/07/07 finvalid; ; 09/02/07: dpimp dpint";
D;I00;umatisme articulaire aigu, sans mention d'atteinte cardiaque;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I010;éricardite rhumatismale aiguë;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I011;ndocardite rhumatismale aiguë;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I012;yocardite rhumatismale aiguë;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I018;utres cardiopathies rhumatismales aiguës;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I019;ardiopathie rhumatismale aiguë, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I020;horée rhumatismale, avec atteinte cardiaque;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I029;horée rhumatismale, (sans atteinte cardiaque);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I050;ténose mitrale (rhumatismale);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I051;nsuffisance mitrale rhumatismale;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I052;ténose mitrale (rhumatismale) avec insuffisance;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I058;utres maladies (de la valvule) mitrale (rhumatismales);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I059;aladie (rhumatismale de la valvule) mitrale, sans précision;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I060;ténose aortique rhumatismale;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I061;nsuffisance aortique rhumatismale;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I062;ténose aortique rhumatismale avec insuffisance;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I068;utres maladies rhumatismales (de la valvule) aortique;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I069;aladie rhumatismale (de la valvule) aortique, sans précision;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I070;ténose tricuspidienne (rhumatismale);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I071;nsuffisance tricuspidienne (rhumatismale);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I072;ténose tricuspidienne (rhumatismale) avec insuffisance;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I078;utres maladies de la valvule tricuspide (rhumatismales);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I079;aladie de la valvule tricuspide (rhumatismale), sans précision;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I080;tteintes des valvules mitrale et aortique (rhumatismales);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I081;tteintes des valvules mitrale et tricuspide (rhumatismales);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I082;tteintes des valvules aortique et tricuspide (rhumatismales);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I083;tteintes des valvules mitrale, aortique et tricuspide (rhumatismales);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I088;utres maladies valvulaires multiples (rhumatismales);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I089;aladie de plusieurs valvules (rhumatismale), sans précision;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I090;yocardite rhumatismale;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I091;ndocardite rhumatismale, valvule non précisée;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I092;éricardite rhumatismale chronique;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I098;utres cardiopathies rhumatismales précisées;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I099;ardiopathie rhumatismale, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;I10;pertension essentielle (primitive);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I110;ardiopathie hypertensive, avec insuffisance cardiaque (congestive);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I119;ardiopathie hypertensive, (sans insuffisance cardiaque congestive);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I120;éphropathie hypertensive, avec insuffisance rénale;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I129;éphropathie hypertensive, (sans insuffisance rénale);0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I130;ardionéphropathie hypertensive, avec insuffisance cardiaque (congestive);0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I131;ardionéphropathie hypertensive, avec insuffisance rénale;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I132;ardionéphropathie hypertensive, avec insuffisance cardiaque (congestive) et rénale;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I139;ardionéphropathie hypertensive, sans précision;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I150;ypertension vasculo-rénale;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I151;ypertension secondaire à d'autres atteintes rénales;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I152;ypertension secondaire à des atteintes endocriniennes;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I158;utres hypertensions secondaires;0;;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I159;ypertension secondaire, sans précision;0;;0;0;0;1;1;1;0;;;;;;O;25/6/09;JF;09/02/07: dpimp dpint;
D;I200;ngine de poitrine instable;0;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I200+0;Angine de poitrine [angor] instable avec élévation des marqueurs biochimiques [enzymes] myocardiques;1;2;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;"17/09/04maj TXT ;05/09/05 maj TXT";
D;I201;ngine de poitrine avec spasme coronaire vérifié;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I208;utres formes d'angine de poitrine;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I209;ngine de poitrine, sans précision;0;;1;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I210;nfarctus transmural (aigu du myocarde, de la paroi) antérieure;0;;0;0;0;0;0;0;0;N;N;N;N;;O;25/6/09;JF;"20/03/09 finvalid 28/02/09 car ext (code pere);";FINvalid (pere)
D;I2100;Infarctus (transmural aigu) du myocarde (de la paroi) antérieure,prise en charge initiale;1;3;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I21000;Infarctus (transmural aigu) du myocarde (de la paroi) antérieure, prise en charge initiale,infarctus de 24 heures ou moins;1;3;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;maj TXT;
D;I2108;Infarctus (transmural aigu) du myocarde (de la paroi) antérieure,autres prises en charge;1;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I211;nfarctus transmural (aigu du myocarde, de la paroi) inférieure;0;;0;0;0;0;0;0;0;N;N;N;N;;O;25/6/09;JF;"20/03/09 finvalid 28/02/09 car ext (code pere);";FINvalid (pere)
D;I2110;Infarctus (transmural aigu) du myocarde (de la paroi) inférieure,prise en charge initiale;1;3;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I21100;Infarctus (transmural aigu) du myocarde (de la paroi) inférieure, prise en charge initiale,infarctus de 24 heures ou moins;1;3;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;maj TXT;
D;I2118;Infarctus (transmural aigu) du myocarde (de la paroi) inférieure,autres prises en charge;1;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I212;nfarctus transmural (aigu du myocarde) d'autres localisations;0;;0;0;0;0;0;0;0;N;N;N;N;;O;25/6/09;JF;"20/03/09 finvalid 28/02/09 car ext (code pere);";FINvalid (pere)
D;I2120;Infarctus (transmural aigu) du myocarde d'autres localisations,prise en charge initiale;1;3;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;maj TXT;
D;I21200;Infarctus (transmural aigu) du myocarde d'autres localisations,prise en charge initiale, infarctus de 24 heures ou moins;1;3;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;maj TXT;
D;I2128;Infarctus (transmural aigu) du myocarde d'autres localisations,autres prises en charge;1;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I213;nfarctus transmural (aigu du myocarde), de localisation non précisée;0;;0;0;0;0;0;0;0;N;N;N;N;;O;25/6/09;JF;"20/03/09 finvalid 28/02/09 car ext (code pere);";FINvalid (pere)
D;I2130;Infarctus (transmural aigu) du myocarde de localisation non précisée,prise en charge initiale;1;3;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;maj TXT;
D;I21300;Infarctus (transmural aigu) du myocarde de localisation non précisée,prise en charge initiale,infarctus de 24 heures ou moins;1;3;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;maj TXT;
D;I2138;Infarctus (transmural aigu) du myocarde de localisation non précisée,autres prises en charge;1;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;maj TXT;
D;I214;nfarctus sous-endocardique (aigu) du myocarde;0;;0;0;0;0;0;0;0;N;N;N;N;;O;25/6/09;JF;"20/03/09 finvalid 28/02/09 car ext (code pere);";FINvalid (pere)
D;I2140;Infarctus sous-endocardique (aigu du myocarde),prise en charge initiale;1;3;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I21400;Infarctus sous-endocardique (aigu du myocarde),prise en charge initiale,infarctus de 24 heures ou moins;1;3;1;1;1;0;0;0;0;;;;;;O;25/6/09;JF;maj TXT;
D;I2148;Infarctus sous-endocardique (aigu du myocarde),autres prises en charge;1;2;0;0;0;0;0;0;0;;;;;;O;25/6/09;JF;;
D;I219;nfarctus (aigu) du myocarde, sans précision;0;;0;0;0;0;0;0;0;N;N;N;N;;O;25/6/09;JF;"20/03/09 finvalid 28/02/09 car ext (code pere);";FINvalid (pere)
